,GEOID,r_income,r_pbb,r_upr,r_wr
34,1.32E+11,0,0.062801931,0.018867924,0.7970627396920863
35,1.32E+11,50820,0.054982817239601176,0.04115684,0.691103783
36,1.32E+11,36354,0.072955974,0.025119616924406497,0.4738903332390296
37,1.32E+11,39549,0.071335926,0.093333332,0.38678090101859364
38,1.31451E+11,58043,0.44166666140873023,0.011001099988986799,0.6141732223014447
39,1.32E+11,62115,0.18473895396848442,0.003472222,0.84573502
40,1.32E+11,41193,0.073836275,0.012413792932223547,0.6198257013090882
41,1.3286E+11,55938,0.2667342772136483,0.030100334,0.8801302874258613
42,1.3286E+11,114583,0.3116591904958207,0.002846975,0.6846898082829266
43,1.32E+11,73451,0.11666666450617288,0,0.6270967661019772
44,1.3286E+11,58216,0.071849234,0,0.5408486349534602
45,1.32E+11,58224,0.2208504770802404,0,0.6258124361577304
46,1.3286E+11,59398,0.1797566361739124,0,0.7118874740839951
47,1.3286E+11,42596,0.21714818064167585,0.006446414,0.724719097
48,1.32E+11,44545,0.39999998518518576,0.088435371,0.8785185055034296
49,1.32E+11,52321,0.13280475586913026,0.00270027,0.3689922452016105
50,1.32E+11,39787,0.11738148851713896,0.032480315,0.49099722651663974
51,1.32E+11,54725,0.15596330036753364,0.1815519739157837,0.5574879173189573
52,1.32E+11,66845,0.096057347,0.015384615289940829,0.7796700331044703
53,1.32E+11,57000,0.1288732385290617,0.020408163142808144,0.7006638461034167
54,1.30772E+11,65234,0.2511671323474924,0.012118679431179776,0.8035654194296488
55,1.30772E+11,97368,0.31014249530475696,0.008474576,0.8677966042861247
56,1.30772E+11,124265,0.23028883504848685,0.042420461369803736,0.8941769266843397
57,1.30772E+11,94567,0.2801747663562274,0.020316026996315902,0.8045665603538446
58,1.3286E+11,78004,0.21102449771144488,0.030660377213866143,0.8050713121827602
59,1.3286E+11,94605,0.33481012446322705,0.028,0.7908560272818286
60,1.3286E+11,45833,0.3688016490826276,0.009433962,0.8104008579588207
61,1.315E+11,55385,0.063420884,0.04125838,0.8530066767649962
62,1.315E+11,62736,0.1745282998286757,0.075991189,0.8608996480214557
63,1.315E+11,50000,0.16538461379437872,0.008802817,0.6853851642520866
64,1.315E+11,66888,0.15730336882267953,0.023681377570706378,0.791254119
65,1.315E+11,48504,0.015859030697277263,0.014820042238390669,0.8806431609112977
66,1.32E+11,44179,0.12611155920685885,0.049676025560287794,0.4516999435957909
67,1.3286E+11,49243,0.1652892527832799,0,0.6096916245842148
68,1.30772E+11,81563,0.058581705461647426,0.021422450544794767,0.7188732353866296
69,1.30772E+11,91364,0.20790216173187054,0.009189641,0.6504064987771829
70,1.30772E+11,92602,0.21324503170036402,0.019988242,0.7869415762489028
71,1.30772E+11,78750,0.2032902443796681,0,0.8988689228285501
72,1.30772E+11,98886,0.2505882323460208,0.007945516,0.8462643617366066
73,1.30772E+11,90813,0.3253402441650017,0.005134056,0.8686274467224145
74,1.30772E+11,76983,0.19978745802563808,0.024231127453577563,0.5903182402944049
75,11110005001,0,0,0,0
76,11110004001,0,0,0,0
77,1.30772E+11,130156,0.3620292055186072,0.018718502,0.7248280129779361
78,1.30772E+11,0,0.057553955,0,0.2456395330985499
79,1.30772E+11,70486,0.35810810609173366,0.062693156,0.4651821843514891
80,1.30772E+11,86667,0.2550960963593704,0,0.8425196811370093
81,1.30772E+11,85720,0.35240963590052987,0.052923077,0.47406638758264324
