CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G12008600114072,85987.81461115475,0.3678546074008056,0.3430603151610571,0.0248135463752605
G12008600114063,70341.93601895735,0.3278931139675173,0.2659068621631061,0.024755977537839
G12008600114061,72515.76978417266,0.328449231922933,0.2731058868179994,0.0246818025088717
G12008600114062,64768.30019305019,0.315102263934167,0.2329461487473761,0.0245576810772183
G12008600114121,65057.56882591093,0.2789789445436518,0.2579003499667436,0.0280969154549238
G12008600114122,67254.84057971014,0.286924680600929,0.2541366012821388,0.0279556312500241
G12008709727003,65052.0,0.39011295069716,0.2943040894822902,0.0153188360225289
G12008609812001,78176.48421052631,0.3118498175320638,0.3143904810585017,0.0301914659518613
G12008609806001,88421.29930145084,0.3264510345087154,0.3501114600044493,0.0270716732209813
G12008600106252,83397.32494279176,0.3174892678386096,0.3351961476794972,0.0280237776445369
G12008600106251,82435.51510067114,0.3105541304621896,0.3581444369463595,0.027131921838917
G12008600106182,86132.95220588235,0.3182266237480942,0.3517135611565603,0.0257456814786383
G12008600106183,81101.56145526057,0.3136709237263622,0.3470331593110549,0.0274789293126275
G12008600106133,82431.59212880144,0.3222353592267439,0.3341442947543017,0.027637925305535
G12008600106202,79255.27156789198,0.3189920004010328,0.3376936053597554,0.0263515955876601
G12008600106132,75934.72459893048,0.3190197313734229,0.3014326623066823,0.0262239115614034
G12008600107061,77091.9384180791,0.3031374518154149,0.3094518655571549,0.0303468752296121
G12008600111042,67105.32663642256,0.3163360679517736,0.2348274456905961,0.0252996005448858
G12008600112033,59894.864440078585,0.3287576535626459,0.1901940261678255,0.0209233284167399
G12008600112032,69489.18268041237,0.3226912112930596,0.2490830869063793,0.0244262875163489
G12008600112061,69447.3085443038,0.3331068893722839,0.2342867366191223,0.0225357566684486
G12008600112031,66288.3900990099,0.3342990304928518,0.2082406297446231,0.0214384248560123
G12008600111041,67413.9990430622,0.3274379523809152,0.2248003683640879,0.0243772718869107
G12008600110092,73500.5187987704,0.3073959943894502,0.281116711545841,0.030085111933331
G12008600110112,70857.68766490766,0.3124688068572567,0.263060328571571,0.0286098382511808
G12008600110033,71968.80179684635,0.3081212489274459,0.2686106100955652,0.0293922642357577
G12008609801001,85634.67391304347,0.3340942435028751,0.3653013081473155,0.0234641868981471
G12008600046021,108002.02240566038,0.3800875766058296,0.4993893624418281,0.0236585070051369
G12008600046073,112177.01386962552,0.3885907395567943,0.551631533858666,0.0220411099311215
G12008600046072,132848.88156123823,0.4055372673859145,0.603124456097152,0.0213861174296784
G12008600046081,122206.99149840596,0.3976800892323809,0.5569328813449375,0.022103359634637
G12008600046071,120766.71267723104,0.4012978795342823,0.560522021282478,0.0227956393804526
G12008600046023,117705.2302895323,0.4029568205109212,0.5709653974729502,0.0213269844429741
G12008600046022,111606.85114413776,0.3903394969117332,0.5218546431500815,0.0232222718671833
G12008600046052,120012.22857142855,0.4034926254415552,0.5895204029911182,0.0222134916742106
G12008600046053,119599.098559856,0.3897416851352313,0.5458305276366917,0.0221214794747228
G12008600105012,72905.23737126042,0.2680812120029407,0.261437768347843,0.0319256470276779
G12008600104002,73052.43944636678,0.2708760638830158,0.2780248634069947,0.0305532877079046
G12008600106221,73507.57519335434,0.274887430617916,0.2799723056497934,0.0312513127653448
G12008600106181,77885.47299270073,0.3011885238924138,0.3128775934685781,0.0313454906535865
G12008600106092,72775.99049558723,0.2876656612034214,0.2860232136725018,0.0314661066491155
G12008600106261,74323.14464944649,0.2834701442905071,0.2921755010916131,0.0298084139232747
G12008600105014,72357.82879256966,0.2772406497062602,0.2649556522738895,0.0324573477003589
G12008600106094,80229.26857386848,0.3062480949779701,0.3172311536232195,0.0292901249073011
G12008600106201,81846.35471204188,0.311905796292577,0.3314118921342304,0.0261557390782297
G12008600106222,75589.33150584795,0.2823153114000731,0.2944081238090886,0.0311068570786965
G12008600106093,73154.48946360154,0.292296499938741,0.2912076078727922,0.0297728108608934
G12008600102012,75034.37096774194,0.2809025810910756,0.2838515624736843,0.0299652265113122
G12008600102131,69223.62670807453,0.2725131799836997,0.2542545741042016,0.0317743619736089
G12008600102093,72251.61103448276,0.2727613299975971,0.2707342378152906,0.0291988037293166
G12008600105011,73379.63732097726,0.2842227822484505,0.2787707767896806,0.0304783971965555
G12008600106082,71473.50637522769,0.3006801558115783,0.2751679219567314,0.0274711316079478
G12008600102094,70742.8174904943,0.2670973541729533,0.2601841589185718,0.0299895382138133
G12008600106091,77068.06919523895,0.2991825432672611,0.3014190729226023,0.0290157541481929
G12008600106083,77040.71193771626,0.3165191227730822,0.3156087877500995,0.0277949607441443
G12008600102141,72978.98890429958,0.2878020478061414,0.2769222353717148,0.0313816433283967
G12008600106191,80851.43970588235,0.3216033665093498,0.3257689966231601,0.0282709588233523
G12008600106134,77854.25208526413,0.3256190417519564,0.3390454217644622,0.0249007541193801
G12008600106192,83072.1982256723,0.3280584866938454,0.3327685750319893,0.0291782656965271
G12008600106085,81996.63985313752,0.3279240318665923,0.3271166828571432,0.0287981985293321
G12008600106103,85754.37447988904,0.3368346402069817,0.3458665966064769,0.0265775854321894
G12008600106084,80704.36241610738,0.335583326235135,0.3159158666959017,0.030302035412567
G12008600106042,85119.93083949543,0.3349875720402343,0.3387912798691559,0.0259344755472806
G12008600106131,95153.21934758156,0.3654804251859652,0.3992996271486875,0.0260619408255972
G12008600106101,96891.84850993376,0.3592724288385922,0.3824392568523066,0.0261324290862658
G12008600106041,86880.74074074074,0.3574205070557066,0.3604379432392796,0.0292916198758696
G12008600103022,70509.60798548095,0.3154304162323334,0.2678444896963069,0.0267571615665013
G12008600102083,63799.18614130434,0.2657383470556832,0.2497933210824128,0.032448621693997
G12008600102081,66203.1550387597,0.2647456747905227,0.2471959123034744,0.0312428123144954
G12008600102054,63480.91447368421,0.266669160796287,0.2422882692188177,0.0310680555771539
G12008600102112,69118.29625151149,0.2700988319914531,0.2507361730618771,0.0306042351383236
G12008600102121,75088.27669576897,0.2792838039778086,0.262505697271448,0.0307388897556636
G12008600102013,75785.13913408996,0.2818312928803713,0.2852306268233435,0.0287402640891035
G12008600106232,76019.12934259755,0.2955995634757303,0.2901585860596427,0.0306163673322645
G12008600102113,72145.50760456274,0.2769474016664885,0.257903175368853,0.030411647978286
G12008600106242,79844.24887285843,0.3392653361058683,0.3174269815762173,0.0309560267306416
G12008600102051,72747.85719476744,0.2813624794380631,0.2767031723286605,0.0281565872797985
G12008600199011,80415.37314148681,0.2939733693866645,0.2962496938574956,0.0261349538542596
G12008600198021,79540.01098169717,0.2980228111888122,0.3056635074595517,0.0260197250081996
G12008600199012,77458.46574190837,0.2872089509428429,0.2936736836687593,0.025852447925172
G12008600202002,76259.6097323601,0.2877322406277517,0.2945950335489647,0.0269764309554348
G12008600083092,80770.64404494382,0.3079867631018751,0.3142047299147059,0.0286949998332512
G12008600203002,73363.12693498452,0.286177403914346,0.2837013315711139,0.0273678586472781
G12008600083083,76312.21548635988,0.292423840516636,0.2921658659076324,0.0295189853432398
G12008600199023,74165.55099150141,0.280708394290676,0.2996344799499622,0.0261948154236264
G12008600082082,85511.45983662356,0.3184840880870406,0.3334691056782225,0.0284488082496434
G12008600106043,90897.28296885354,0.3588302441856958,0.3634014314153852,0.0292622774890628
G12008600106102,96044.98863636365,0.367100237745763,0.379010618363853,0.0286232708025201
G12008600082083,95665.16150627616,0.3735932270265958,0.3852601461275714,0.0266648917382709
G12008600082091,104718.6592379583,0.3772440334230643,0.4116141980260708,0.0257749818778599
G12008600082092,103828.84128065396,0.3844659306151424,0.4240468683685406,0.0273727941735817
G12008600082094,106409.776119403,0.395845298102808,0.426535294434583,0.0278871983442867
G12008600082024,121739.90897097623,0.4178922103290383,0.4831959104392607,0.0243109500978378
G12008600082093,101248.47217441192,0.3766391095643983,0.4149423538930183,0.0259055403280376
G12008600082023,112255.87893700787,0.4018804337736318,0.4453937370904741,0.0245287516294786
G12008600082072,115683.1773359841,0.3951895799856664,0.4655549988802741,0.0237222253331018
G12008600203003,74230.07925801011,0.2779069600141976,0.2805527465304741,0.0234944750804543
G12008600083091,82320.39790575916,0.3041729450859786,0.32491769123826,0.0287066780436793
G12008600083082,77959.55861456483,0.2711218956620742,0.2818332206923467,0.0288727357987144
G12008600200012,84305.47901591896,0.2950664035231993,0.3126074031012101,0.0266308682812791
G12008600083093,73864.0651465798,0.2550588627359229,0.2660992918295198,0.0331517328016925
G12008600202004,83805.39502307185,0.3094406522663518,0.33774710488529,0.026531438676092
G12008600199022,79634.7262512768,0.2894342279858711,0.3064889589557528,0.0251468007450967
G12008600200022,85374.7319243604,0.2979095233231301,0.3175721723757145,0.0263497760224812
G12008600200023,87141.71416007036,0.2953452919352241,0.3099404222258917,0.0265905966772485
G12008600201002,86650.68044788975,0.2929426787647307,0.3142854735209295,0.0241637387355691
G12008600082081,91239.26065506371,0.3302341052010932,0.3644833054200195,0.0267597770158716
G12008600083152,79141.01853344077,0.2747461876644935,0.2979557488442074,0.0293213221578275
G12008600083112,79551.31304347827,0.2756933961003966,0.2981882805465969,0.0284043738723707
G12008600083111,85300.39391745112,0.3043627569988693,0.3365650076800539,0.0290464904071952
G12008600197001,84281.37256220578,0.299269071800451,0.3232133468740883,0.0245437132489657
G12008600083141,76320.70624048707,0.2767264944994493,0.2846273460425217,0.028549542567532
G12008600197003,86738.84511132623,0.3000680791696609,0.3314114565680139,0.0241177688457054
G12008600197002,88442.28794178794,0.2995751343931087,0.3211966775675007,0.0247948783172427
G12008600200021,90480.32514177694,0.2981818648084471,0.3333224175814447,0.0245651868166063
G12008600202001,83800.25620080202,0.2992774149117318,0.3249628154396798,0.0247328675713855
G12008600200024,90688.34061696658,0.3001530406819022,0.3242744569394671,0.0264715231592497
G12008600201003,87505.66201896263,0.2988934506985742,0.3236281203653643,0.0248650072900178
G12008600201001,83134.96978710081,0.2973299445881683,0.3198418171469422,0.0247771760800959
G12008600083101,77737.90451388889,0.268105472115316,0.2913958824321003,0.0304975965119869
G12008600083102,92293.857989418,0.3272581142524903,0.3666803605977959,0.0268928300220476
G12008600083143,79082.62014976174,0.2732930001966581,0.2921757738112969,0.0281082951004278
G12008600083151,80752.41787287602,0.283107027805521,0.3115441021274354,0.0270837332206315
G12008600083103,79865.41596909208,0.2832341556439682,0.311668125784736,0.0298893373982811
G12008600083142,83067.12301587302,0.2958515215957637,0.3217127109437578,0.0260637747158538
G12008600101982,90544.46828844484,0.3058967237312743,0.3263830822441297,0.0252694771634727
G12008600082071,118411.4,0.4031734436048694,0.4775520559394559,0.0246028627422245
G12008600082073,113658.56762652704,0.3883631715505175,0.4485611863413634,0.0238030145662008
G12008600082021,97684.42661238484,0.3444550666224701,0.3950746268641517,0.0263382084783168
G12008600082022,118640.99131693198,0.4082045579099959,0.4748650280870478,0.0224558624423212
G12008600082063,102334.13560267857,0.355064239325996,0.4132029979692536,0.0259580954555464
G12008600082064,121801.4156530936,0.4072289069317047,0.4811395578125373,0.0248084052910042
G12008600082053,126510.62634408602,0.4159546835261531,0.50859528293822,0.0247825399227658
G12008600082051,122135.09041666667,0.4054269995106462,0.4916319367245055,0.0237421722451658
G12008600082054,129079.552734375,0.4182794386810476,0.5175007003112077,0.0228863238002313
G12008600082061,111005.69550011658,0.380069517616968,0.4520190666655045,0.0258323910515839
G12008600196002,88688.43714285715,0.2998729631956558,0.3304769393207308,0.022415036175601
G12008600195011,85337.18426842685,0.3002695194325165,0.3291347144291801,0.0246580378938683
G12008600196004,87641.86045810729,0.3016790483620891,0.3351900139748516,0.0243046861959629
G12008600195013,92138.66497829232,0.3088568549257496,0.3368528614258901,0.0256503117087214
G12008600194011,85722.17863976344,0.3025052302566303,0.337818131662176,0.0243160018180849
G12008600083132,75824.18507462686,0.27708638544011,0.2948310746888062,0.0255514873786847
G12008600083123,85959.90191082802,0.3074146529349672,0.3379252434455499,0.0267264998896633
G12008600193021,84018.88393336916,0.3006704053521643,0.3375595587335757,0.0247302497837533
G12008600195012,88346.33296398891,0.3062874436456244,0.3374601859800802,0.0226368705125995
G12008600193022,78376.48693586698,0.2963117183797369,0.3381283999554706,0.0228594665358377
G12008600083133,73507.23726851853,0.2690009785041805,0.2893609872925923,0.0271058490001579
G12008600193023,85581.26112288136,0.3097368284826539,0.341374617624889,0.0257588101870506
G12008600101981,87884.66897233202,0.3038843995956309,0.3460949068905809,0.022276993850211
G12008600083121,82698.96050775741,0.2842250668160568,0.3164448756705829,0.0265315093446231
G12008600195022,90391.965,0.3123935146368348,0.3473165856483045,0.0230570826762536
G12008600083131,84277.10220852593,0.3011988892892965,0.3312905086418767,0.0266751162010563
G12008600196001,89331.17878077374,0.2981506492338986,0.3386563270749194,0.0225890429638767
G12008600196003,85654.64496556247,0.2996559483937956,0.3349282523184502,0.0229646391805437
G12008600083054,94565.52483951996,0.3359204281129664,0.379891509501908,0.0257910117321768
G12008600083122,85673.79656436981,0.3022924211316815,0.3336217964457521,0.0265616611389133
G12008600195021,86708.87952013711,0.3038331786839067,0.3452320145511525,0.0240586540986881
G12008600083051,117206.37634408602,0.382578548887755,0.4760362831277204,0.0271396472991611
G12008600194012,85466.40153172867,0.3022803528886166,0.3397051887207368,0.0249754673568506
G12008600083052,110795.85317460318,0.3715263510186705,0.4589280584798654,0.0260781193433195
G12008600193011,82549.83224299065,0.3044409651035435,0.3323295073074704,0.0259423622969368
G12008600194021,86528.69474075912,0.3063060202853869,0.3500868069057952,0.0233264045901586
G12008600084262,98801.24661016947,0.3340955199049839,0.4034487671973019,0.0226240554250792
