,GEOID,r_income,r_pbb,r_upr,r_wr
169,5.30531E+11,56103,0.22811059645033877,0.006968641,0.517055652
170,5.30531E+11,58500,0.077636152,0,0.5092127274750825
171,5.30531E+11,67708,0.3070422522855442,0.028924459340285143,0.5598994042983553
172,5.30531E+11,40768,0.039433771,0,0.518056464
173,5.30531E+11,44556,0.10785462945070774,0.23919597749551783,0.43666666424074074
174,5.30531E+11,63775,0.10900832619978557,0.015978694966852898,0.5659182465980527
175,5.30531E+11,48063,0.32400721729235366,0.003976143,0.621909231
176,5.30531E+11,0,0.1993957673807286,0,0.5142378537929738
177,5.30531E+11,84760,0.14460284985129482,0.019945602720348118,0.5425158078530161
178,5.30531E+11,83634,0.16140350688416952,0.009656652,0.6564371208350515
179,5.30531E+11,88000,0.14153846008678503,0.017809439,0.5803921530693323
180,5.30531E+11,107273,0.3896848081707048,0.044740023642805035,0.6131921774170018
181,5.30531E+11,54150,0.18890977266062245,0.021830394443069737,0.5795106989334045
182,5.30531E+11,66288,0.10011376450382521,0,0.5980392103561568
183,5.30531E+11,78750,0.21606648049815458,0.025608194458334222,0.6519499584109643
184,5.30531E+11,43303,0.036585365448055816,0.08988764,0.4843982133402807
185,5.30531E+11,96823,0.2289752633994681,0.099281515,0.7547723879972659
186,5.30531E+11,115994,0.13958640960423627,0.012226512147834542,0.665374673
187,5.30531E+11,110541,0.22142856879251704,0,0.681967208
188,5.30531E+11,110982,0.3215656153371787,0.013600572558335201,0.7376111770164474
189,5.30531E+11,89700,0.42075892387545843,0.029190206881448147,0.6085300791429544
190,5.30531E+11,60469,0.18107666915046217,0.029891304,0.6077904593163838
191,5.30531E+11,107333,0.2942096980561863,0.050824175,0.7713043411190927
192,5.30531E+11,147109,0.098765431,0,0.6180228606723412
193,5.30531E+11,70417,0.2775665372854892,0.019409282536630528,0.6265320791165676
194,5.30531E+11,110125,0.36459908676854635,0,0.6740146915563481
195,5.30531E+11,149899,0.5529607960553728,0,0.691871451
196,5.30531E+11,111761,0.22692533670237897,0.00756859,0.5416088746823547
197,5.30531E+11,126250,0.2365853600832839,0,0.6752021472344725
198,5.30531E+11,76337,0.15145630969931193,0.046048891,0.549351379
199,5.30531E+11,101964,0.170588234,0.041975308,0.5702028036645648
200,5.30531E+11,99077,0.39844760157247605,0,0.5846153805271652
201,5.30531E+11,0,0.14750957571820736,0.039355992,0.5457102633916296
202,5.30531E+11,47500,0.20728928912780664,0.05050505,0.541363332
203,5.30531E+11,115761,0.25641024326101314,0.062686567,0.6255778071989383
204,5.30531E+11,47833,0.4039547965543108,0,0.5692116662370474
205,5.30531E+11,83810,0.14234875275980127,0.019874476779555682,0.5541310501842518
206,5.30531E+11,83789,0.099766172,0.039042821,0.54266958
207,5.30531E+11,89345,0.17699909993711502,0.022149302525436402,0.6970248895141172
208,5.30531E+11,121726,0.45993321819755245,0.00697134,0.6405693904585809
209,5.30531E+11,142102,0.40052355671445417,0.042670337,0.6162269755289846
210,5.30531E+11,68958,0.2807663943937628,0.030056355478670284,0.5794353115068044
211,5.30531E+11,76080,0.1997716872172182,0.000906618,0.6453441243291974
212,5.30531E+11,73125,0.23734176964829357,0.035785288,0.7877862535283492
213,5.30531E+11,65893,0.1527156539762578,0.009367681,0.6996251138724221
214,5.30531E+11,91488,0.23769099968004245,0.031182015727469068,0.5917941544381492
215,5.30531E+11,130664,0.21842495960735572,0.11366384384928847,0.6482371742929713
216,5.30531E+11,68887,0.23859648955370885,0.067447045,0.6295857950912084
217,5.30531E+11,123831,0.2530657719836592,0.012396694112424016,0.7733050792845687
218,5.30531E+11,210000,0.6959537491797254,0,0.7562225420481512
219,5.30531E+11,58869,0.11740890609035826,0.060154853721531544,0.37212120986593206
220,5.30531E+11,37210,0.077864293,0.15737051636085145,0.25973154188099634
221,5.30531E+11,71535,0.1444308427854242,0.019070321584382342,0.6181384174446489
222,5.30531E+11,51620,0.13916500855700786,0.014967259,0.3022950799849503
