,GEOID,r_income,r_pbb,r_upr,r_wr
235,60590320534,100657,0.41290322314255984,0.038988409,0.5819750691180485
236,60590626343,158203,0.5525876368516255,0.056603773,0.6639610335717449
237,60590320653,199310,0.6792143970604386,0.012481644548592918,0.6697742852317258
238,60590423274,72639,0.591216206,0.067567567,0.6408450629008796
239,60590626341,134659,0.4527162886777407,0,0.6881355854447957
240,60590626432,250001,0.7917594566619215,0,0.5496688696219465
241,60590626473,111625,0.42810457166581234,0.1130573239406264,0.6925619777474217
242,60590626492,86250,0.554259037,0.096844395,0.6701461331235481
243,60590320121,156667,0.5497685121554571,0.008628955,0.7447108551148741
244,60590423075,101845,0.37318840128999514,0.13786213648489373,0.38829786938983385
245,60590626252,48235,0.5547445197628309,0,0.7723995800988714
246,60590320381,150668,0.6320137671875601,0.053131493,0.6625641002989261
247,60590626433,0,0.706666656,0.071633237,0.8018372598184087
248,60590627021,0,0.7699619625482517,0,0.8383534052374156
249,60590627022,0,0.7672413660820454,0,0.872037901
250,60590628001,195625,0.7031602629440151,0,0.8957528871066324
251,60590627024,226486,0.8905723755795897,0,0.8828696796065933
252,60590627025,0,0.5090543157131928,0.042635658,0.8606557276269822
253,60590627023,190227,0.8068880589558665,0.026166098,0.8117123735232589
254,60590627012,192361,0.8342696512040779,0.012413792932223547,0.8668171492338815
255,60590626423,182750,0.6991525364478599,0.014892032651585759,0.8758837323182739
256,60590627011,160875,0.7522058768220157,0.011455525529275435,0.8736920711981161
257,60590423073,122417,0.31319702311155184,0.010033444732161834,0.6133720885656099
258,60590320382,228869,0.6445497324857946,0,0.577562319
259,60590626412,118472,0.687172766,0.042713567302593375,0.6988335026634835
260,60590423071,137274,0.6093445774864077,0.016139043971824682,0.613404562
261,60590423074,141505,0.36363635910789094,0.099552572,0.43807918754777436
262,60590626353,104737,0.6578947296283473,0.017068272921001278,0.6508828198163498
