CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G08003100044041,94194.33950177937,0.5146898794480613,0.4332347087614364,0.0406040009260097
G08003100043022,113517.6600660066,0.6776019838990059,0.570771694914562,0.0283066542898933
G08003100032051,100361.51907356948,0.6716819639898474,0.5729001361706167,0.0335237973765186
G08003100019012,96305.1261699738,0.6073286688902273,0.4721018216589105,0.0333486384803102
G08003100019011,100723.4480913823,0.6099098083969787,0.4585717499477805,0.0324116762895392
G08003100020003,101913.3960912052,0.6501380062714869,0.5156043743462063,0.0313687304029753
G08003100020002,99943.08966565348,0.630538218013523,0.5024520827677076,0.0321351138421135
G08003100009043,77327.40115606936,0.5501078985825921,0.3842724837378435,0.0348421671781881
G08003100027091,93157.08964143426,0.6578413533582582,0.5500655956724011,0.0329693967713855
G08003100037032,107907.45181674566,0.6562677853708904,0.5624866760888031,0.0309875843092642
G08003100037022,100126.58712121211,0.6705439788489357,0.5679199827622797,0.0315149046733636
G08005900098562,115490.375,0.7420790701267956,0.5483815115608784,0.0287277755156733
G08005900109015,103987.98824681684,0.7065151426113147,0.5030111873484109,0.0295317900580373
G08005900109014,98234.92741935483,0.6940286257211047,0.4779416038495237,0.0298241519321607
G08005900101001,107249.84264479754,0.7133325564820697,0.5019098464524376,0.029917184792612
G08005900101004,103088.3153875525,0.6902184199533704,0.4866323710104048,0.0297337305567535
G08005900101002,108423.78289473684,0.739464680465253,0.5150492560427707,0.0300033617073983
G08005900109011,97732.81270032052,0.6489118329305366,0.4543369596231038,0.0311397139625863
G08005900109013,98994.2646733112,0.7058801853389011,0.4784834316057053,0.0318982957929177
G08005900109012,101418.19036144578,0.724798611125207,0.4924772298378504,0.0324809536383638
G08005900100011,112362.07044264636,0.7356817002840818,0.5279500279263578,0.0297203710771062
G08003100027052,99426.76470588236,0.6390339098079055,0.5124673364417662,0.0321457763348056
G08003100009051,75364.8765088208,0.5118572508599244,0.3701641298958111,0.0344128117491168
G08003100037023,105992.98544698545,0.6666953390168774,0.5661981707033034,0.0309357381081941
G08003100032022,100180.41239892184,0.6538432683454896,0.5525191243041215,0.0361968640068364
G08003100018003,93882.05681818182,0.6227899083302622,0.5039479995344871,0.0314282732330862
G08003100032053,91340.82926829268,0.6654989312296856,0.5428433766484945,0.0345654672573946
G08003100027082,95832.84141791044,0.6690549322321286,0.5484739843122798,0.0323343246685973
G08003100027042,98258.00361010832,0.6373426435337305,0.5063247026507001,0.032989525021547
G08003100007053,79763.13104838709,0.538789018072106,0.3982888978253356,0.032577462724434
G08003100008001,91532.34177215188,0.5700910114386641,0.4214834540138831,0.0327977621950891
G08003100043071,105043.73676880224,0.6092333271920696,0.5217213539447292,0.0349173056755639
